Dim = 9
Support = 9

Elem = 4 5 6 5 6 7 10 10 10 
Type = 1 1 1 1 1 1 1 1 1 

0 0 0 2 0 0 0 0 0 
0 0 0 0 0 0 2 0 0 
2 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 0 2 0 0 0 0 
0 0 0 0 0 0 0 2 0 
0 2 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 0 0 0 0 0 2 
0 0 0 0 0 2 0 0 0 
0 0 2 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 1 1 0 0 0 0 
0 0 0 0 0 0 1 1 0 
1 1 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 1 0 1 0 0 0 
0 0 0 0 0 0 1 0 1 
1 0 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 0 1 1 0 0 0 
0 0 0 0 0 0 0 1 1 
0 1 1 0 0 0 0 0 0 
0 0 0 0 0 1 0 0 0 
0 0 1 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

0 0 0 0 1 0 0 0 0 
0 0 0 1 0 0 0 0 0 
0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 1 0 0 
0 0 0 0 0 1 0 0 0 
0 0 0 0 0 0 0 1 0 
0 0 1 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 

