Dim =  18
Support =  18

Elem =  19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 
Type =  1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 

1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 
0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 
0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 
0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 

2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 0 0 0 
